,0
0,1654.388916
1,1557.975952
2,1510.002563
3,1513.728760
4,1496.495483
5,1550.058105
6,1627.840332
7,1616.662109
8,1602.223389
9,1540.277222
10,1542.605957
11,1543.071655
12,1497.427002
13,1491.837646
14,1530.495972
15,1477.864990
16,1527.701416
17,1524.906738
18,1544.468750
19,1504.879028
20,1585.456055
21,1633.429565
22,1711.677734
23,1741.952271
24,1755.459595
25,1754.062134
26,1737.294678
27,1765.240356
28,1777.350342
29,1746.972168
30,1825.487915
31,1815.673340
32,1802.120117
33,1747.906616
34,1775.013550
35,1796.511841
36,1807.728149
37,1817.542847
38,1822.683716
39,1802.587402
40,1838.573486
41,1835.769775
42,1874.092773
43,1878.766357
44,1831.096069
45,1802.587402
46,1841.377930
47,1853.061768
48,1875.962158
49,1875.027466
50,1900.264648
51,1887.178467
52,1878.766357
53,1894.656128
54,1906.807495
55,1922.697754
56,1923.632324
57,1901.199219
58,1864.745605
59,1872.223145
60,1913.350464
61,1931.109985
62,1904.003174
63,1894.656128
64,1847.920654
65,1773.143921
66,1796.044434
67,1780.154297
68,1799.315796
69,1792.305664
70,1803.522217
71,1805.391479
72,1834.367554
73,1779.687256
74,1810.065186
75,1738.559814
76,1708.181641
77,1687.618164
78,1690.889404
79,1708.181641
80,1731.549316
81,1788.566650
82,1811.467041
83,1840.443115
84,1877.831421
85,1900.264648
86,1882.505127
87,1865.213013
88,1843.714722
89,1908.677002
90,1932.979370
91,1949.804199
92,1968.498291
93,2003.082764
94,2028.319702
95,2027.385376
96,2026.450684
97,2012.429443
98,2019.907104
99,2018.038086
100,1983.453613
101,1975.976196
102,1962.890259
103,1973.172119
104,1904.003174
105,1920.828125
106,1874.092773
107,1895.590820
108,1854.463745
109,1886.243896
110,1898.395142
111,1918.024170
112,1918.024170
113,1883.439819
114,1899.329834
115,1906.807495
116,1835.302368
117,1835.302368
118,1847.920654
119,1790.903320
120,1788.099365
121,1743.233154
122,1731.082031
123,1773.143921
124,1782.958496
125,1791.838257
126,1826.422607
127,1822.683716
128,1837.638916
129,1831.096069
130,1837.171509
131,1821.749023
132,1833.432739
133,1945.130615
134,1963.824585
135,2001.213013
136,2023.646240
137,2077.859131
138,2083.467773
139,2088.141113
140,2115.247803
141,2106.835205
142,2123.660156
143,2157.309326
144,2185.351563
145,2168.526367
146,2140.485352
147,2147.027832
148,2116.182129
149,2095.618896
150,2094.683838
151,2110.574463
152,2095.618896
153,2139.550049
154,2118.052002
155,2046.079102
156,2066.642822
157,2059.165039
158,2099.357666
159,2103.096436
160,2096.553467
161,2140.485352
162,2153.570557
163,2122.725830
164,2124.594971
165,2138.615723
166,2052.622314
167,1978.780029
168,1978.780029
169,2009.625488
170,2086.271729
171,2072.251221
172,2033.928101
173,2028.319702
174,1935.783569
175,1940.058960
176,1986.612549
177,2017.965210
178,2012.264893
179,2069.269531
180,2065.468750
181,2039.816895
182,2045.517212
183,2026.516113
184,2112.022949
185,2157.626953
186,2174.727783
187,2151.926270
188,2178.528564
189,2186.129150
190,2171.877686
191,2172.828125
192,2142.425537
193,2207.980713
194,2226.982178
195,2219.697998
196,2175.678467
197,2147.175537
198,2151.926270
199,2182.328613
200,2161.427002
201,2128.174072
202,2118.673340
203,2124.374268
204,2145.275879
205,2158.576660
206,2150.975830
207,2136.724854
208,2032.216187
209,1988.512817
210,2036.966675
211,2046.467529
212,2007.514404
213,2021.765503
214,2042.667114
215,2066.418945
216,2027.465820
217,2030.316284
218,2005.614502
219,2022.715698
220,2047.417725
221,2082.570313
222,2047.417725
223,2089.221191
224,2113.922607
225,2155.726318
226,2205.130615
227,2221.282471
228,2242.183838
229,2230.782471
230,2261.184814
231,2271.635986
232,2266.885254
233,2247.883789
234,2272.586182
235,2241.233398
236,2247.883789
237,2269.735840
238,2260.235352
239,2245.983887
240,2266.885254
241,2229.832275
242,2232.682617
243,2209.880859
244,2163.327148
245,2207.031006
246,2277.336426
247,2327.690186
248,2321.990234
249,2271.635986
250,2232.682617
251,2205.130615
252,2166.177490
253,2202.280273
254,2212.730957
255,2257.384766
256,2247.883789
257,2109.172852
258,2198.479736
259,2221.282471
260,2197.530029
261,2265.935303
262,2249.784424
263,2305.839111
264,2289.687500
265,2313.439453
266,2311.539063
267,2315.339600
268,2323.890381
269,2284.937012
270,2293.487793
271,2280.186768
272,2265.935303
273,2283.987061
274,2278.286377
275,2305.839111
276,2349.542236
277,2329.590820
278,2345.741699
279,2322.940186
280,2310.589355
281,2314.543213
282,2433.653076
283,2407.925537
284,2431.747803
285,2450.805176
286,2411.737305
287,2437.464844
288,2393.632568
289,2411.737305
290,2469.862793
291,2431.747803
292,2339.318604
293,2369.810303
294,2467.956787
295,2469.862793
296,2527.035645
297,2510.836670
298,2527.035645
299,2563.245361
300,2559.433594
301,2546.093262
302,2552.763184
303,2590.878418
304,2573.726563
305,2634.710938
306,2643.286621
307,2611.842041
308,2485.108643
309,2448.899658
310,2463.192627
311,2350.752930
312,2276.428467
313,2293.580322
314,2294.533203
