,0
0,1824.133423
1,1824.133423
2,1824.133423
3,1824.133423
4,1824.133423
5,1824.133423
6,1824.133423
7,1824.133423
8,1824.133423
9,1824.133423
10,1824.133423
11,1806.354248
12,1806.354248
13,1806.354248
14,1806.354248
15,1806.354248
16,1806.354248
17,1982.366943
18,1971.699707
19,1971.699707
20,1971.699707
21,1971.699707
22,1901.472534
23,1901.472534
24,1901.472534
25,1901.472534
26,1901.472534
27,1901.472534
28,1885.471191
29,1867.692139
30,1867.692139
31,1867.692139
32,1867.692139
33,1867.692139
34,1867.692139
35,1867.692139
36,1867.692139
37,1867.692139
38,1867.692139
39,1867.692139
40,1867.692139
41,1867.692139
42,1867.692139
43,1867.692139
44,1867.692139
45,1867.692139
46,1867.692139
47,1867.692139
48,1867.692139
49,1867.692139
50,1867.692139
51,1867.692139
52,1867.692139
53,1867.692139
54,1867.692139
55,1867.692139
56,1867.692139
57,1867.692139
58,1867.692139
59,1867.692139
60,1867.692139
61,1867.692139
62,1867.692139
63,1867.692139
64,1867.692139
65,1867.692139
66,1867.692139
67,1867.692139
68,1815.243774
69,1755.683960
70,1719.236816
71,1696.123901
72,1704.124390
73,1704.124390
74,1787.686279
75,1796.575806
76,1796.575806
77,1796.575806
78,1796.575806
79,1796.575806
80,1796.575806
81,1724.570557
82,1724.570557
83,1682.789551
84,1682.789551
85,1682.789551
86,1746.794312
87,1746.794312
88,1746.794312
89,1746.794312
90,1746.794312
91,1746.794312
92,1746.794312
93,1746.794312
94,1746.794312
95,1746.794312
96,1746.794312
97,1746.794312
98,1746.794312
99,1746.794312
100,1746.794312
101,1746.794312
102,1746.794312
103,1746.794312
104,1746.794312
105,1746.794312
106,1746.794312
107,1746.794312
108,1746.794312
109,1746.794312
110,1746.794312
111,1746.794312
112,1746.794312
113,1746.794312
114,1746.794312
115,1746.794312
116,1746.794312
117,1746.794312
118,1746.794312
119,1746.794312
120,1746.794312
121,1746.794312
122,1746.794312
123,1746.794312
124,1746.794312
125,1746.794312
126,1746.794312
127,1746.794312
128,1746.794312
129,1746.794312
130,1746.794312
131,1746.794312
132,1746.794312
133,1746.794312
134,1746.794312
135,1746.794312
136,1746.794312
137,1746.794312
138,1746.794312
139,1746.794312
140,1746.794312
141,1746.794312
142,1746.794312
143,1746.794312
144,1746.794312
145,1746.794312
146,1746.794312
147,1746.794312
148,1746.794312
149,1746.794312
150,1746.794312
151,1746.794312
152,1746.794312
153,1746.794312
154,1746.794312
155,1746.794312
156,1746.794312
157,1746.794312
158,1746.794312
159,1746.794312
160,1746.794312
161,1746.794312
162,1746.794312
163,1746.794312
164,1746.794312
165,1746.794312
166,1746.794312
167,1746.794312
168,1746.794312
169,1746.794312
170,1746.794312
171,1746.794312
172,2443.727051
173,2443.727051
174,2443.727051
175,2342.491943
176,2369.211426
177,2354.039795
178,2312.355469
179,2312.355469
180,2312.355469
181,2302.961182
182,2302.961182
183,2302.961182
184,2302.961182
185,2301.442871
186,2301.442871
187,2379.667969
188,2379.667969
189,2379.667969
190,2259.718994
191,2259.718994
192,2198.376465
193,2198.376465
194,2338.955811
195,2338.955811
196,2222.312012
197,2313.057861
198,2313.057861
199,2313.944092
200,2322.082764
201,2530.106689
202,2530.106689
203,2530.106689
204,2437.684082
205,2437.684082
206,2437.684082
207,2259.794434
208,2257.940186
209,2258.686768
210,2258.686768
211,2193.125732
212,2193.125732
213,2193.125732
214,2177.064941
215,2112.153320
216,2112.153320
217,2053.515625
218,2032.239380
219,2058.874023
220,2062.366699
221,2039.162354
222,2039.162354
223,2039.162354
224,2085.485596
225,2080.947510
226,2080.947510
227,2009.042114
228,2009.042114
229,2009.042114
230,2143.243652
231,2143.243652
232,2072.323975
233,2198.382080
234,2091.760986
235,2091.760986
236,2081.923828
237,2081.923828
238,2081.923828
239,2081.923828
240,2081.923828
241,2180.604736
242,2180.604736
243,2180.604736
244,2180.604736
245,2180.604736
246,2180.604736
247,2180.604736
248,2180.604736
249,2180.604736
250,2180.604736
251,2180.604736
252,2212.604248
253,2212.604248
254,2212.604248
255,2212.604248
256,2212.604248
257,2212.604248
258,2212.604248
259,2205.840088
260,2205.840088
261,2199.356201
262,2199.356201
263,2199.356201
264,2071.880615
265,2071.880615
266,2071.880615
267,2071.880615
268,2071.880615
269,2071.880615
270,2071.880615
271,2071.880615
272,2071.880615
273,2071.880615
274,2071.880615
275,2071.880615
276,2071.880615
277,2071.880615
278,2071.880615
279,2167.648193
280,2167.648193
281,2209.847412
282,2209.847412
283,2209.847412
284,2209.847412
285,2209.847412
286,2209.847412
287,2209.847412
288,2209.847412
289,2209.847412
290,2209.847412
291,2209.847412
292,2209.847412
293,2209.847412
294,2209.847412
295,2209.847412
296,2209.847412
297,2209.847412
298,2209.847412
299,2209.847412
300,2209.847412
301,2246.313721
302,2219.908691
303,2219.908691
304,2315.595947
305,2315.595947
306,2395.663086
307,2408.215088
308,2484.623535
309,2484.623535
310,2397.468750
311,2397.468750
312,2097.067383
313,2085.432617
314,2085.432617
315,2085.432617
316,2085.432617
317,2118.383057
318,1967.980103
319,1967.980103
320,1967.980103
321,1772.697510
322,1666.816040
323,1861.810669
324,2032.981323
325,2032.981323
326,2032.981323
327,2032.981323
328,1656.143311
329,2052.557861
330,2073.942627
331,2073.942627
332,2073.942627
333,2073.942627
334,2073.942627
335,1789.519287
336,1921.911255
337,1921.911255
338,1921.911255
339,1921.911255
340,1921.911255
