,0
0,1154.758179
1,1147.308228
2,1125.889160
3,1117.507935
4,1113.782837
5,1131.476807
6,1152.895752
7,1149.170776
8,1131.476807
9,1119.370483
10,1127.751709
11,1159.414673
12,1155.689331
13,1143.583130
14,1131.476807
15,1070.945313
16,1100.745483
17,1126.820435
18,1107.264038
19,1075.601440
20,1098.882813
21,1106.332886
22,1157.552002
23,1169.658325
24,1184.558472
25,1210.633667
26,1202.252197
27,1180.833374
28,1173.383301
29,1178.039551
30,1192.008423
31,1190.146118
32,1186.421021
33,1183.627197
34,1181.764648
35,1174.314575
36,1178.970825
37,1192.008423
38,1195.733521
39,1182.696167
40,1192.008423
41,1200.389648
42,1210.633667
43,1224.602417
44,1215.289795
45,1198.527222
46,1192.939697
47,1192.008423
48,1230.190063
49,1236.708862
50,1236.708862
51,1245.089966
52,1245.089966
53,1253.471558
54,1262.783936
55,1270.233887
56,1258.127808
57,1259.058960
58,1259.990234
59,1259.058960
60,1280.477783
61,1285.134277
62,1295.378052
63,1290.721680
64,1290.721680
65,1300.034424
66,1341.940796
67,1354.047119
68,1367.084717
69,1353.115967
70,1350.322021
71,1342.871948
72,1349.390869
73,1357.771973
74,1346.597168
75,1337.284546
76,1323.315674
77,1323.315674
78,1319.590698
79,1334.490723
80,1357.771973
81,1367.084717
82,1357.771973
83,1429.478882
84,1449.966431
85,1452.760376
86,1425.753784
87,1407.128906
88,1404.335083
89,1429.478882
90,1450.897705
91,1463.004272
92,1481.629272
93,1476.041748
94,1480.697998
95,1502.117065
96,1521.673462
97,1503.048096
98,1488.148071
99,1490.010620
100,1490.010620
101,1494.666870
102,1468.591675
103,1452.760376
104,1424.822510
105,1434.135254
106,1415.510010
107,1424.822510
108,1414.578857
109,1428.547485
110,1426.685181
111,1410.853882
112,1405.266357
113,1387.572510
114,1391.297485
115,1392.228638
116,1362.726196
117,1379.584839
118,1380.521484
119,1388.014282
120,1396.443237
121,1391.760498
122,1390.823853
123,1377.711548
124,1413.301880
125,1409.555542
126,1437.652832
127,1430.160156
128,1438.589355
129,1463.877319
130,1460.130981
131,1477.925903
132,1491.038086
133,1523.818359
134,1478.862549
135,1498.530762
136,1497.593994
137,1499.467163
138,1494.784424
139,1469.496704
140,1456.384521
141,1434.843140
142,1453.574585
143,1461.067383
144,1386.140991
145,1348.677734
146,1339.312012
147,1310.277832
148,1283.116943
149,1256.892700
150,1358.043457
151,1381.458008
152,1362.726196
153,1366.472656
154,1373.965332
155,1364.599487
156,1388.014282
157,1384.267822
158,1401.126343
159,1405.809326
160,1393.633789
161,1403.935913
162,1399.253052
163,1419.857910
164,1420.794434
165,1405.809326
166,1384.267822
167,1364.599487
168,1368.345825
169,1367.409180
170,1383.331299
171,1374.901855
172,1367.409180
173,1350.550659
174,1332.755615
175,1334.629028
176,1349.614136
177,1362.726196
178,1360.853271
179,1394.570068
180,1407.682373
181,1450.765015
182,1453.574585
183,1476.052734
184,1484.481934
185,1484.481934
186,1495.720947
187,1517.262207
188,1550.979248
189,1556.598633
190,1542.550049
191,1525.691528
192,1498.530762
193,1507.896484
194,1515.389038
195,1547.233032
196,1550.042725
197,1565.028076
198,1572.520630
199,1577.203491
200,1581.886475
201,1553.789185
202,1562.218384
203,1549.106079
204,1541.613403
205,1535.994019
206,1557.535522
207,1586.569336
208,1554.725586
209,1565.964600
210,1576.266968
211,1560.344971
212,1554.725586
213,1539.740356
214,1517.262207
215,1542.550049
216,1535.994019
217,1588.442383
218,1584.696167
219,1580.013428
220,1574.393799
221,1557.535522
222,1550.042725
223,1510.706299
224,1504.150146
225,1491.974609
226,1494.784424
227,1483.545410
228,1476.052734
