,0
0,1580.286987
1,1560.673584
2,1529.852051
3,1558.338623
4,1558.805420
5,1566.277344
6,1553.201660
7,1573.282227
8,1571.881226
9,1553.668579
10,1555.069702
11,1560.206421
12,1531.720215
13,1526.583374
14,1523.314453
15,1510.238770
16,1533.588257
17,1541.059937
18,1527.050293
19,1521.446533
20,1528.918213
21,1536.857056
22,1547.597778
23,1545.262939
24,1564.876343
25,1556.937500
26,1544.328857
27,1547.130859
28,1523.314453
29,1528.912109
30,1536.027710
31,1542.194580
32,1544.092163
33,1541.245850
34,1530.335327
35,1505.193115
36,1501.872559
37,1527.014526
38,1557.374512
39,1546.938232
40,1548.361572
41,1569.234131
42,1605.286621
43,1609.081543
44,1667.903931
45,1659.365479
46,1656.518921
47,1656.044678
48,1668.378296
49,1666.006592
50,1654.147095
51,1641.813354
52,1628.056519
53,1642.287720
54,1645.608276
55,1637.543945
56,1625.210327
57,1607.658325
58,1581.567627
59,1579.670288
60,1601.017090
61,1596.273315
62,1612.876465
63,1612.876465
64,1614.773804
65,1610.978882
66,1622.364014
67,1623.786987
68,1641.338989
69,1641.813354
70,1643.236694
71,1653.672607
72,1650.826538
73,1656.044678
74,1667.429810
75,1650.826538
76,1653.198364
77,1660.313965
78,1658.416626
79,1679.763428
80,1712.020996
81,1691.148315
82,1714.392822
83,1713.918457
84,1713.444092
85,1731.470459
86,1714.392822
87,1701.110352
88,1708.700562
89,1689.250977
90,1701.110352
91,1663.634766
92,1637.069824
93,1627.582031
94,1630.902710
95,1649.403442
96,1662.211548
97,1666.481079
98,1674.545288
99,1655.570313
100,1653.672607
101,1648.928955
102,1642.762085
103,1647.505859
104,1629.005249
105,1620.466675
106,1617.145996
107,1619.517578
108,1641.813354
109,1639.915894
110,1687.353394
111,1683.083862
112,1707.751587
113,1711.546631
114,1708.700562
115,1719.136719
116,1723.406006
117,1722.931641
118,1720.085449
119,1678.814697
120,1714.867310
121,1698.738403
122,1714.392822
123,1693.520264
124,1702.533447
125,1732.418945
126,1749.971069
127,1762.779175
128,1761.356079
129,1767.048340
130,1786.497803
131,1813.537231
132,1803.575439
133,1814.011597
134,1800.729248
135,1785.061523
136,1767.387695
137,1803.213013
138,1798.913818
139,1799.391602
140,1801.780029
141,1802.735352
142,1814.677124
143,1835.217041
144,1866.265747
145,1852.413330
146,1836.650024
147,1840.471436
148,1855.756836
149,1845.725952
150,1845.248047
151,1845.725952
152,1863.399658
